,x,y,label
87,6.540267,4.9489484,m6A
88,-0.538187,6.8848257,m6A
89,-1.209876,6.858271,m6A
90,-4.047846,7.024979,m6A
91,3.8252444,3.6491566,m6A
92,-2.2036777,8.79608,m6A
93,-4.4139485,8.792808,m6A
94,-0.10645783,9.861187,m6A
95,6.9534254,4.150639,m6A
96,5.4290543,5.307244,m6A
97,-0.42021817,6.724328,m6A
98,-1.7273086,8.697292,m6A
99,-2.4132285,7.711474,m6A
100,-3.6375463,6.693788,m6A
101,-4.626518,8.113731,m6A
102,1.9101222,4.059205,m6A
103,-4.358605,7.390332,m6A
104,4.6908736,5.0748477,m6A
105,-4.417983,8.856409,m6A
106,-3.4040637,7.37793,m6A
107,3.7302215,3.5079923,m6A
108,-0.14237893,9.840624,m6A
109,1.8067776,4.209939,m6A
110,-4.232683,8.131366,m6A
111,5.046961,5.3832593,m6A
112,-0.25591636,9.760787,m6A
113,2.4342933,6.3050275,m6A
114,-2.7956684,7.0888524,m6A
115,5.610269,5.1788874,m6A
116,-2.9332333,6.929917,m6A
117,-4.360094,8.894535,m6A
118,6.67982,4.8643513,m6A
119,0.17310083,6.316272,m6A
120,2.3806994,6.2249203,m6A
121,3.7259228,3.8046734,m6A
122,-4.4285083,7.513179,m6A
123,-0.10355805,9.885259,m6A
124,-0.03961098,6.618432,m6A
125,3.8193374,3.9967375,m6A
126,-0.20463459,9.80686,m6A
127,0.013987032,6.4789634,m6A
128,-0.20071295,9.803428,m6A
129,-1.7747633,8.799039,m6A
130,5.0365515,5.275327,m6A
131,-4.2983346,8.856967,m6A
132,6.7325745,4.588388,m6A
133,2.6979358,6.6718645,m6A
134,-2.563369,7.538398,m6A
135,7.9385386,1.4382187,m6A
136,-3.0489051,7.293424,m6A
137,-1.1940242,6.8381023,m6A
138,3.748631,3.4439626,m6A
139,5.4666824,5.0878234,m6A
140,-1.7933402,8.786719,m6A
141,4.2008047,4.004843,m6A
142,-2.8145683,8.006203,m6A
143,-4.597242,7.624599,m6A
144,2.1179297,5.934521,m6A
145,-3.291908,7.9843235,m6A
146,1.9601227,3.6115274,m6A
147,6.966078,4.116203,m6A
148,6.643709,4.9034243,m6A
149,-2.1499274,7.087306,m6A
150,5.6035843,5.1585207,m6A
151,3.7998846,3.3951159,m6A
152,-2.059593,7.670425,m6A
153,-4.038898,8.336182,m6A
154,-4.104412,8.025837,m6A
155,4.7420588,5.507834,m6A
156,-4.9850774,4.633094,m6A
157,-2.6788661,7.274922,m6A
158,5.7350445,5.1196394,m6A
159,5.332484,2.7058558,m6A
160,2.604724,6.4725084,m6A
161,-2.6027658,8.52796,m6A
162,7.708273,2.9269972,m6A
163,-3.6816998,7.2029886,m6A
164,6.6649365,4.889621,m6A
165,2.6778924,6.5714064,m6A
166,1.2025275,5.161163,m6A
167,1.7140487,4.3158975,m6A
168,-4.167868,5.45574,m6A
169,-2.3844385,8.777423,m6A
170,1.7618722,5.5141172,m6A
171,2.3655515,6.2752094,m6A
172,-4.047462,8.579033,m6A
173,-4.063594,8.481555,m6A
174,1.5118655,4.6256266,m6A
175,0.8178168,5.209921,m6A
176,3.9790049,3.399221,m6A
177,2.199373,6.033888,m6A
178,-2.3565664,8.806612,m6A
179,3.8228605,3.6971648,m6A
180,6.499801,4.6249857,m6A
181,1.5874257,4.5350304,m6A
182,-0.12565503,9.880461,m6A
183,0.19179817,3.6469636,m6A
184,1.9046896,3.200876,m6A
185,1.8244685,2.358186,m6A
186,-4.949347,7.489681,m6A
187,-1.4156343,6.973862,m6A
188,4.8563533,4.3017282,m6A
189,-2.905648,7.605503,m6A
190,-2.870633,7.8026557,m6A
191,-5.829056,6.3712697,Unmodified
192,-0.61282223,2.129499,Unmodified
193,-0.62050635,2.426463,Unmodified
194,-6.538651,4.376778,Unmodified
195,8.219502,1.463219,Unmodified
196,-5.5025215,3.9454727,Unmodified
197,-6.962607,5.7840495,Unmodified
198,-6.3700294,5.178549,Unmodified
199,-0.32088754,1.9505622,Unmodified
200,-0.16676636,2.006285,Unmodified
201,-4.4101467,5.5919538,Unmodified
202,7.2592235,3.075707,Unmodified
203,7.2538505,3.1798959,Unmodified
204,8.13341,1.4103731,Unmodified
205,1.7443832,0.8926741,Unmodified
206,-0.6813523,2.333934,Unmodified
207,-5.1715736,3.4793007,Unmodified
208,-6.3701634,6.30231,Unmodified
209,5.068046,4.3205657,Unmodified
210,-5.6501174,6.2776446,Unmodified
211,-0.5167077,2.5969095,Unmodified
212,-4.8858438,1.7512655,Unmodified
213,6.7019114,1.8062445,Unmodified
214,7.0126038,4.082535,Unmodified
215,1.8220482,0.7875961,Unmodified
216,1.8207936,0.7112701,Unmodified
217,6.9785223,1.4524187,Unmodified
218,6.921028,1.4957156,Unmodified
219,1.4273071,0.5928803,Unmodified
220,2.11889,0.71162933,Unmodified
221,6.798952,1.7583683,Unmodified
222,-0.22962499,2.7614987,Unmodified
223,-6.9375725,4.340669,Unmodified
224,-5.796514,6.049024,Unmodified
225,0.06949946,3.4157004,Unmodified
226,-5.243098,1.6666336,Unmodified
227,-5.313666,3.6551023,Unmodified
228,6.771782,1.7038243,Unmodified
229,-0.37192217,2.9198267,Unmodified
230,2.1439044,0.69634724,Unmodified
231,6.957569,1.4494237,Unmodified
232,1.5747926,1.0297842,Unmodified
233,-6.007461,4.6572766,Unmodified
234,-7.106028,5.6432943,Unmodified
235,8.212305,2.782867,Unmodified
236,-6.2321243,4.291584,Unmodified
237,0.34209818,0.97795695,Unmodified
238,8.446627,1.7735572,Unmodified
239,-5.690928,6.361979,Unmodified
240,-4.721625,3.1040835,Unmodified
241,-5.308606,3.6461253,Unmodified
242,-6.5366936,6.066138,Unmodified
243,-0.5991392,2.311064,Unmodified
244,-0.42928585,1.355289,Unmodified
245,-4.5087743,2.857481,Unmodified
246,1.65125,0.61626714,Unmodified
247,-4.841572,2.0308185,Unmodified
248,-6.42291,4.625168,Unmodified
249,8.36777,2.0168703,Unmodified
250,1.8033965,2.8624635,Unmodified
251,-0.25765955,2.677824,Unmodified
252,7.4608307,3.1211905,Unmodified
253,-6.39916,5.1637673,Unmodified
254,-5.450308,3.8421774,Unmodified
255,6.5442505,1.8567281,Unmodified
256,-5.144548,1.7458509,Unmodified
257,-5.78092,5.992374,Unmodified
258,6.8498297,1.2858616,Unmodified
259,5.4383383,2.6372807,Unmodified
260,1.729175,1.7101494,Unmodified
261,8.085062,1.4620183,Unmodified
262,-5.051764,4.581022,Unmodified
263,-7.1061783,5.637099,Unmodified
264,7.114891,3.8084135,Unmodified
265,7.5415893,1.4121034,Unmodified
266,8.146006,1.3870864,Unmodified
267,1.7933872,2.332997,Unmodified
268,-7.008061,4.32791,Unmodified
269,-5.720745,6.211437,Unmodified
270,-0.6496925,2.2948823,Unmodified
271,-4.944388,3.1180058,Unmodified
272,4.9264855,4.2350287,Unmodified
273,1.4592239,0.6189821,Unmodified
274,-0.019083938,1.079597,Unmodified
275,-5.387702,2.0559676,Unmodified
276,1.2816412,0.7220503,Unmodified
277,5.4916816,2.6075222,Unmodified
278,7.9673047,2.370974,Unmodified
279,-0.2645294,1.9538997,Unmodified
280,1.4666231,4.6376867,Unmodified
281,-5.8379993,5.7069983,Unmodified
282,6.695369,1.8597678,Unmodified
283,-5.470297,1.9985065,Unmodified
284,-7.197201,5.5451164,Unmodified
285,0.306584,1.9818385,Unmodified
286,5.8281407,2.4906056,Unmodified
287,8.311101,2.6190271,Unmodified
288,-0.12084175,1.2887498,Unmodified
289,-5.213621,2.148871,Unmodified
290,-4.591458,2.2955072,Unmodified
291,-4.5536823,2.8686302,Unmodified
292,-6.9187093,5.8641663,Unmodified
293,6.867656,1.6194365,Unmodified
294,-5.615076,6.219623,Unmodified
295,7.3885336,1.4362113,Unmodified
296,-7.181936,5.5944324,Unmodified
297,-5.370185,3.742852,Unmodified
298,6.371221,1.9657756,Unmodified
299,1.6965368,1.8897996,Unmodified
300,0.28511956,2.213452,Unmodified
301,-6.2412896,4.2867055,Unmodified
302,7.767995,2.8786728,Unmodified
303,-4.5843577,2.302034,Unmodified
304,2.0892615,0.7310023,Unmodified
305,-4.4105096,5.659422,Unmodified
306,8.045953,2.3801093,Unmodified
307,-4.4966936,5.667037,Unmodified
308,-6.9839706,4.2847333,Unmodified
309,7.1587067,3.1417992,Unmodified
310,-0.04735367,3.2699544,Unmodified
311,1.9550074,4.0728464,Unmodified
312,6.4523277,1.998194,Unmodified
313,-5.9539056,6.485429,Unmodified
314,0.8836355,1.0633162,Unmodified
315,0.64091283,0.95609015,Unmodified
316,6.900356,2.0219212,Unmodified
317,0.09506969,1.893441,Unmodified
318,-0.24732639,1.2141486,Unmodified
319,0.036723893,2.4532716,Unmodified
320,-5.2102704,2.6646247,Unmodified
321,8.05644,2.237028,Unmodified
322,-7.0715365,4.2296286,Unmodified
323,8.058545,2.8701053,Unmodified
324,0.9601143,0.9224276,Unmodified
325,-4.684287,2.7682438,Unmodified
326,8.482211,1.7721002,Unmodified
327,-4.679981,2.8552847,Unmodified
328,-0.4322881,1.5206908,Unmodified
329,5.9637723,2.3271275,Unmodified
330,8.358303,2.2537408,Unmodified
331,-5.3709984,1.7971292,Unmodified
332,8.560012,1.7536039,Unmodified
333,-4.879311,1.7842535,Unmodified
334,-6.4447513,6.185871,Unmodified
335,-0.04289337,2.1747892,Unmodified
336,-5.0037527,2.07536,Unmodified
337,0.8081906,1.3777599,Unmodified
338,6.9092445,2.856473,Unmodified
339,7.400261,3.2263536,Unmodified
340,0.22136143,1.9163381,Unmodified
341,8.136644,2.2706017,Unmodified
342,6.8243427,1.7158078,Unmodified
343,-5.0813684,1.6479458,Unmodified
344,-5.7018323,6.7279186,Unmodified
345,-6.3168983,5.2197433,Unmodified
346,7.873804,2.5478582,Unmodified
347,-6.1927433,4.234305,Unmodified
348,-4.5899787,5.7203636,Unmodified
349,8.177324,2.746893,Unmodified
350,6.326577,2.0481296,Unmodified
351,1.3137457,0.7167197,Unmodified
352,-2.6567106,8.47278,Unmodified
353,7.78075,2.8026493,Unmodified
354,-4.9253135,2.7142558,Unmodified
355,7.214141,3.5349941,Unmodified
356,1.7159538,1.9772352,Unmodified
357,-0.5018895,1.9209701,Unmodified
358,-0.033187147,2.2468178,Unmodified
359,-4.5035458,5.234159,Unmodified
360,-5.3421144,3.6765728,Unmodified
361,0.01507347,2.3271482,Unmodified
362,1.7647086,0.9219932,Unmodified
363,-6.342399,5.227275,Unmodified
364,-6.5004606,5.1227984,Unmodified
365,-4.216618,5.3655972,Unmodified
366,-0.48658642,1.5682943,Unmodified
367,7.2370825,2.1198213,Unmodified
368,0.07835329,2.3306124,Unmodified
369,-5.4557405,2.0155206,Unmodified
370,5.4116163,2.6507547,Unmodified
371,8.165089,2.7371423,Unmodified
372,-0.34000003,2.3471751,Unmodified
373,0.05453936,1.0422165,Unmodified
374,-0.6800604,2.49576,Unmodified
375,0.34846032,1.8803849,Unmodified
376,1.6477505,2.016456,Unmodified
377,-7.065734,5.7187047,Unmodified
378,-0.046226036,1.1098373,Unmodified
379,5.1073127,4.38954,Unmodified
380,-5.1921215,1.6092657,Unmodified
381,-4.9340787,1.7548453,Unmodified
